Date,Sales
2012-12-13,79.506
2012-12-13,124.56
2012-12-13,44.7
2012-12-13,134.48
2012-12-13,114.78
2012-12-13,48.492
2012-12-13,36.24
2012-12-13,145.76
2012-12-13,174.66
2012-12-13,44.8
2012-12-13,29.2
2012-12-13,27.3
2012-12-13,27.72
2012-12-13,37.88
2012-12-13,22.428
2012-12-13,19.44
2012-12-13,20.25
2012-12-13,9.96
2012-12-13,6.687
2012-12-13,12.96
2013-12-13,587.7
2013-12-13,500.49
2013-12-13,979.695
2013-12-13,383.952
2013-12-13,776.16
2013-12-13,1461.7
2013-12-13,657.93
2013-12-13,383.64
2013-12-13,288.9
2013-12-13,416.7
2013-12-13,133.02
2013-12-13,249.95
2013-12-13,126.27
2013-12-13,197.856
2013-12-13,68.076
2013-12-13,144.096
2013-12-13,156.6
2013-12-13,73.8
2013-12-13,171.9096
2013-12-13,494.64
2013-12-13,94.68
2013-12-13,74.25
2013-12-13,94.08
2013-12-13,75.18
2013-12-13,56.52
2013-12-13,100.26
2013-12-13,46.53
2013-12-13,60.35
2013-12-13,49.12
2013-12-13,18.693
2013-12-13,35.856
2013-12-13,54.9045
2013-12-13,30.15
2013-12-13,45.4425
2013-12-13,35.7189
2013-12-13,79.38
2013-12-13,33.48
2013-12-13,35.52
2013-12-13,21.36
2013-12-13,33.15
2013-12-13,26.86
2013-12-13,22.05
2013-12-13,11.2
2013-12-13,28.34
2013-12-13,13.9
2014-12-13,4864.32
2014-12-13,3242.88
2014-12-13,1622.3355
2014-12-13,410.88
2014-12-13,1070.16
2014-12-13,1002.72
2014-12-13,524.58
2014-12-13,311.01
2014-12-13,174.17096
2014-12-13,445.326
2014-12-13,323.2125
2014-12-13,107.244
2014-12-13,88.06
2014-12-13,241.488
2014-12-13,206.4
2014-12-13,125.4
2014-12-13,177.792
2014-12-13,192.6
2014-12-13,65.31
2014-12-13,76.9401
2014-12-13,65.7
2014-12-13,129.12
2014-12-13,36.0
2014-12-13,107.184
2014-12-13,95.796
2014-12-13,19.968
2014-12-13,123.21
2014-12-13,94.5
2014-12-13,45.69
2014-12-13,59.373
2014-12-13,16.716
2014-12-13,49.176
2014-12-13,90.36
2014-12-13,77.256
2014-12-13,58.2
2014-12-13,31.9272
2014-12-13,20.64
2014-12-13,42.489
2014-12-13,16.368
2014-12-13,40.592
2014-12-13,16.74
2014-12-13,23.73
2014-12-13,11.84
2014-12-13,14.6
2014-12-13,15.96
2014-12-13,8.208
2014-12-13,27.36
2014-12-13,3.159
2014-12-13,3.429
2014-12-13,4.02
2011-01-14,1325.85
2011-01-14,572.58
2011-01-14,646.74
2011-01-14,485.73
2011-01-14,545.94
2011-01-14,439.56
2011-01-14,333.999
2011-01-14,224.07
2011-01-14,393.48
2011-01-14,105.52
2011-01-14,136.44
2011-01-14,50.94
2011-01-14,245.52
2011-01-14,109.848
2011-01-14,98.7525
2011-01-14,79.992
2011-01-14,109.38
2011-01-14,79.368
2011-01-14,73.92
2011-01-14,65.92
2011-01-14,19.9
2011-01-14,11.36
2011-01-14,37.408
2011-01-14,5.64
2011-01-14,79.152
2011-01-14,3.438
2012-01-14,391.86
2012-01-14,693.84
2012-01-14,271.44
2012-01-14,82.98
2012-01-14,123.24
2012-01-14,407.133
2012-01-14,11.43
2012-01-14,59.1
2013-01-14,315.776
2013-01-14,387.96
2013-01-14,489.27948
2013-01-14,118.44
2013-01-14,62.61
2013-01-14,113.832
2013-01-14,120.96
2013-01-14,89.568
2013-01-14,387.0
2013-01-14,51.381
2013-01-14,79.11
2013-01-14,28.8
2013-01-14,88.83
2013-01-14,33.42
2013-01-14,35.136
2013-01-14,24.6
2013-01-14,7.62
2013-01-14,22.644
2013-01-14,25.254
2013-01-14,18.636
2013-01-14,16.02
2013-01-14,14.52
2013-01-14,3.99
2013-01-14,6.975
2013-01-14,1.773
2013-01-14,38.9709
2014-01-14,4141.02
2014-01-14,2847.36
2014-01-14,4164.05
2014-01-14,596.4
2014-01-14,537.6
2014-01-14,318.132
2014-01-14,428.67
2014-01-14,330.912
2014-01-14,358.992
2014-01-14,105.72
2014-01-14,580.392
2014-01-14,212.94
2014-01-14,157.95
2014-01-14,97.02
2014-01-14,364.257
2014-01-14,371.952
2014-01-14,214.92
2014-01-14,80.1
2014-01-14,130.95
2014-01-14,58.56
2014-01-14,87.48
2014-01-14,68.352
2014-01-14,209.94
2014-01-14,92.7
2014-01-14,39.3
2014-01-14,180.672
2014-01-14,29.04
2014-01-14,32.544
2014-01-14,59.4
2014-01-14,57.996
2014-01-14,34.38
2014-01-14,25.83
2014-01-14,72.471
2014-01-14,19.35
2014-01-14,33.3
2014-01-14,12.68
2014-01-14,18.0
2014-01-14,32.4
2014-01-14,54.12
2014-01-14,31.56
2014-01-14,8.388
2011-02-14,1279.32
2011-02-14,465.0
2011-02-14,297.48
2011-02-14,607.32
2011-02-14,406.44
2011-02-14,237.6
2011-02-14,191.6
2011-02-14,253.95
2011-02-14,77.1
2011-02-14,76.92
2011-02-14,146.61
2011-02-14,81.6
2011-02-14,77.28
2011-02-14,156.0
2011-02-14,57.69
2011-02-14,73.05
2011-02-14,26.43
2011-02-14,26.76
2011-02-14,15.66
2011-02-14,27.09
2011-02-14,13.76
2011-02-14,9.234
2012-02-14,1393.524
2012-02-14,861.408
2012-02-14,733.44
2012-02-14,625.99
2012-02-14,323.982
2012-02-14,123.7032
2012-02-14,59.184
2012-02-14,96.6
2012-02-14,75.36
2012-02-14,70.74
2012-02-14,71.976
2012-02-14,50.58
2012-02-14,97.86
2012-02-14,26.424
2012-02-14,28.52
2012-02-14,29.316
2012-02-14,44.34
2012-02-14,21.582
2012-02-14,14.952
2012-02-14,11.313
2012-02-14,14.352
2012-02-14,24.72
2012-02-14,12.213
2012-02-14,2.286
2013-02-14,1288.8
2013-02-14,776.412
2013-02-14,1083.75
2013-02-14,550.431
2013-02-14,419.89168
2013-02-14,156.222
2013-02-14,175.16
2013-02-14,237.75
2013-02-14,264.18
2013-02-14,70.56
2013-02-14,217.7
2013-02-14,40.095
2013-02-14,91.098
2013-02-14,151.02
2013-02-14,50.436
2013-02-14,81.9
2013-02-14,54.432
2013-02-14,28.23
2013-02-14,10.56
2013-02-14,16.092
2013-02-14,9.405
2013-02-14,7.98
2013-02-14,4.77
2014-02-14,734.94
2014-02-14,678.771
2014-02-14,1051.7175
2014-02-14,573.48
2014-02-14,1280.286
2014-02-14,1235.25
2014-02-14,799.96
2014-02-14,447.876
2014-02-14,268.62
2014-02-14,604.575
2014-02-14,382.32
2014-02-14,106.272
2014-02-14,346.92
2014-02-14,222.36
2014-02-14,551.4
2014-02-14,163.908
2014-02-14,90.64
2014-02-14,126.45
2014-02-14,79.35
2014-02-14,106.8
2014-02-14,55.92
2014-02-14,225.471
2014-02-14,123.12
2014-02-14,107.53
2014-02-14,79.56
2014-02-14,87.912
2014-02-14,39.33
2014-02-14,28.8
2014-02-14,102.312
2014-02-14,44.1
2014-02-14,25.02
2014-02-14,28.0953
2014-02-14,23.817
2014-02-14,35.55
2014-02-14,21.6
2014-02-14,17.94
2014-02-14,27.36
2014-02-14,18.69
2014-02-14,10.71
2014-02-14,79.29
2014-02-14,410.22
2014-02-14,32.28
2014-02-14,6.63
2011-03-14,3069.738
2011-03-14,574.91
2011-03-14,230.256
2011-03-14,1139.92
2011-03-14,219.618
2011-03-14,193.32
2011-03-14,378.888
2011-03-14,42.84
2011-03-14,218.64
2011-03-14,37.68
2011-03-14,82.8
2011-03-14,47.97
2011-03-14,62.048
2011-03-14,91.056
2011-03-14,80.98
2011-03-14,16.62
2011-03-14,49.26
2011-03-14,33.088
2011-03-14,21.36
2011-03-14,8.448
2011-03-14,10.56
2011-03-14,3.38
2011-03-14,13.95
2012-03-14,1273.125
2012-03-14,429.6
2012-03-14,671.94
2012-03-14,713.61
2012-03-14,156.744
2012-03-14,947.7
2012-03-14,263.73
2012-03-14,103.56
2012-03-14,123.21
2012-03-14,47.04
2012-03-14,101.94
2012-03-14,93.8259
2012-03-14,26.76
2012-03-14,67.96
2012-03-14,53.28
2012-03-14,32.22
2012-03-14,323.82
2012-03-14,10.8
2012-03-14,45.2
2012-03-14,19.44
2012-03-14,30.78
2012-03-14,16.52
2012-03-14,14.4
2013-03-14,552.56
2013-03-14,1810.26
2013-03-14,449.1
2013-03-14,386.68
2013-03-14,379.96
2013-03-14,157.92
2013-03-14,539.91
2013-03-14,4912.59
2013-03-14,203.184
2013-03-14,557.585
2013-03-14,126.08
2013-03-14,78.288
2013-03-14,160.32
2013-03-14,51.897
2013-03-14,168.0
2013-03-14,86.928
2013-03-14,23.16
2013-03-14,41.24
2013-03-14,97.86
2013-03-14,61.76
2013-03-14,51.184
2013-03-14,46.32
2013-03-14,28.28
2013-03-14,33.57
2013-03-14,70.08
2013-03-14,127.88
2013-03-14,54.0
2013-03-14,46.0
2013-03-14,12.096
2013-03-14,39.48
2013-03-14,29.28
2013-03-14,19.7
2013-03-14,27.825
2013-03-14,26.88
2013-03-14,18.06
2013-03-14,10.8
2013-03-14,1.272
2014-03-14,3569.643
2014-03-14,959.984
2014-03-14,1243.98
2014-03-14,547.83
2014-03-14,1332.496
2014-03-14,465.16
2014-03-14,615.72
2014-03-14,551.556
2014-03-14,209.986
2014-03-14,521.43
2014-03-14,299.9
2014-03-14,314.55
2014-03-14,210.96
2014-03-14,288.24
2014-03-14,58.8
2014-03-14,89.768
2014-03-14,140.736
2014-03-14,62.34
2014-03-14,33.0
2014-03-14,68.6
2014-03-14,216.432
2014-03-14,214.95
2014-03-14,152.604
2014-03-14,34.36
2014-03-14,174.3
2014-03-14,48.7
2014-03-14,164.6
2014-03-14,27.44
2014-03-14,16.98
2014-03-14,29.76
2014-03-14,609.52
2014-03-14,90.8
2014-03-14,30.88
2014-03-14,19.48
2014-03-14,15.552
2014-03-14,19.456
2014-03-14,63.24
2014-03-14,45.36
2014-03-14,52.5
2014-03-14,29.04
2014-03-14,70.208
2014-03-14,49.6
2014-03-14,42.444
2014-03-14,33.048
2014-03-14,9.636
2014-03-14,28.188
2014-03-14,25.44
2014-03-14,35.3
2014-03-14,41.115
2014-03-14,28.0
2014-03-14,8.328
2014-03-14,21.0705
2014-03-14,13.14
2014-03-14,27.12
2014-03-14,9.705
2014-03-14,7.992
2011-04-14,541.44
2011-04-14,625.02
2011-04-14,575.64
2011-04-14,615.276
2011-04-14,250.2
2011-04-14,179.0
2011-04-14,173.88
2011-04-14,105.6
2011-04-14,168.63
2011-04-14,396.9
2011-04-14,113.28
2011-04-14,96.96
2011-04-14,143.97
2011-04-14,55.92
2011-04-14,85.68
2011-04-14,57.6
2011-04-14,62.343
2011-04-14,29.04
2011-04-14,1840.68
2011-04-14,21.54
2011-04-14,31.44
2011-04-14,22.74
2011-04-14,16.8
2011-04-14,12.44
2011-04-14,8.4
2011-04-14,18.54
2011-04-14,1.935
2012-04-14,5244.84
2012-04-14,1058.1
2012-04-14,970.2
2012-04-14,523.23144
2012-04-14,535.35
2012-04-14,71.04
2012-04-14,85.36
2012-04-14,99.21
2012-04-14,208.96
2012-04-14,275.88
2012-04-14,35.208
2012-04-14,72.24
2012-04-14,36.375
2012-04-14,30.4
2012-04-14,18.9
2013-04-14,497.76
2013-04-14,589.2
2013-04-14,82.98
2013-04-14,6.12
2014-04-14,3908.88
2014-04-14,2111.97
2014-04-14,1578.636
2014-04-14,895.92
2014-04-14,821.52
2014-04-14,396.18
2014-04-14,211.92
2014-04-14,159.84
2014-04-14,465.102
2014-04-14,169.65
2014-04-14,436.704
2014-04-14,250.5
2014-04-14,191.7
2014-04-14,58.83
2014-04-14,169.2
2014-04-14,114.0
2014-04-14,118.65
2014-04-14,131.868
2014-04-14,36.765
2014-04-14,27.45
2014-04-14,23.25
2014-04-14,68.928
2014-04-14,46.32
2014-04-14,31.824
2014-04-14,20.1
2014-04-14,6.66
2014-04-14,5.28
2014-04-14,7.92
2011-05-14,1836.0
2011-05-14,724.8
2011-05-14,952.7
2011-05-14,310.88
2011-05-14,333.66
2011-05-14,85.71
2011-05-14,84.12
2011-05-14,96.0
2011-05-14,27.66
2011-05-14,59.22
2011-05-14,31.4
2012-05-14,1117.92
2012-05-14,793.68
2012-05-14,509.9575
2012-05-14,198.272
2012-05-14,169.92
2012-05-14,722.352
2012-05-14,98.85
2012-05-14,486.66
2012-05-14,396.0
2012-05-14,187.92
2012-05-14,145.5
2012-05-14,211.69576
2012-05-14,200.984
2012-05-14,305.06
2012-05-14,42.45
2012-05-14,97.696
2012-05-14,97.568
2012-05-14,122.91
2012-05-14,144.64
2012-05-14,50.0
2012-05-14,47.7
2012-05-14,190.944
2012-05-14,101.8
2012-05-14,32.0
2012-05-14,47.36
2012-05-14,18.588
2012-05-14,66.0
2012-05-14,49.104
2012-05-14,70.065
2012-05-14,52.47
2012-05-14,12.4
2012-05-14,63.45
2012-05-14,10.056
2012-05-14,28.86
2012-05-14,22.8
2012-05-14,4.896
2012-05-14,20.52
2012-05-14,2.696
2012-05-14,6.4
2013-05-14,2910.1875
2013-05-14,1395.0
2013-05-14,555.552
2013-05-14,508.68
2013-05-14,828.306
2013-05-14,329.67
2013-05-14,476.928
2013-05-14,281.34
2013-05-14,152.64
2013-05-14,199.9
2013-05-14,169.4445
2013-05-14,214.3791
2013-05-14,147.84
2013-05-14,145.98
2013-05-14,254.33856
2013-05-14,177.5844
2013-05-14,193.68
2013-05-14,64.4
2013-05-14,66.88
2013-05-14,104.112
2013-05-14,57.6
2013-05-14,66.96
2013-05-14,81.66
2013-05-14,60.192
2013-05-14,109.38
2013-05-14,80.736
2013-05-14,38.8944
2013-05-14,42.96
2013-05-14,37.86
2013-05-14,56.988
2013-05-14,42.09
2013-05-14,263.136
2013-05-14,27.7614
2013-05-14,20.412
2013-05-14,20.088
2013-05-14,19.8114
2013-05-14,20.952
2013-05-14,34.68
2013-05-14,14.6916
2013-05-14,11.13
2013-05-14,17.376
2013-05-14,33.12
2013-05-14,13.02
2013-05-14,5.744
2014-05-14,914.97
2014-05-14,587.97
2014-05-14,299.52
2014-05-14,530.34
2014-05-14,458.43
2014-05-14,188.37
2014-05-14,142.074
2014-05-14,63.504
2014-05-14,55.944
2014-05-14,189.12
2014-05-14,53.406
2014-05-14,87.78
2014-05-14,100.4
2014-05-14,92.64
2014-05-14,121.86
2014-05-14,180.96
2014-05-14,32.04
2014-05-14,59.724
2014-05-14,50.04
2014-05-14,58.48
2014-05-14,36.96
2014-05-14,45.252
2014-05-14,65.16
2014-05-14,120.7899
2014-05-14,96.78
2014-05-14,16.5
2014-05-14,37.66
2014-05-14,48.39
2014-05-14,20.768
2014-05-14,41.4
2014-05-14,27.9
2014-05-14,18.22
2014-05-14,46.02
2014-05-14,14.94
2011-06-14,1272.12
2011-06-14,636.06
2011-06-14,241.434
2011-06-14,288.36
2011-06-14,340.38
2011-06-14,93.048
2011-06-14,205.74
2011-06-14,219.6
2011-06-14,136.74
2011-06-14,60.156
2011-06-14,58.194
2011-06-14,212.94
2011-06-14,200.64
2011-06-14,58.44
2011-06-14,111.375
2011-06-14,137.565
2011-06-14,123.9975
2011-06-14,89.1
2011-06-14,64.242
2011-06-14,29.052
2011-06-14,45.36
2011-06-14,36.936
2011-06-14,50.76
2011-06-14,28.53
2011-06-14,15.33
2011-06-14,10.467
2011-06-14,28.62
2011-06-14,11.025
2011-06-14,34.65
2011-06-14,11.55
2011-06-14,8.481
2011-06-14,8.04
2011-06-14,8.919
2011-06-14,12.42
2011-06-14,2.016
2011-06-14,4.524
2011-06-14,12.9
2011-06-14,37.632
2012-06-14,1024.68
2012-06-14,2011.92
2012-06-14,550.08
2012-06-14,558.18
2012-06-14,141.825
2012-06-14,529.2
2012-06-14,397.17
2012-06-14,113.4
2012-06-14,84.159
2012-06-14,108.42
2012-06-14,61.236
2012-06-14,49.26
2012-06-14,91.77
2012-06-14,129.6
2012-06-14,59.13
2012-06-14,25.08
2012-06-14,50.22
2012-06-14,47.16
2012-06-14,40.83
2012-06-14,38.88
2012-06-14,27.96
2012-06-14,40.74
2012-06-14,16.5
2012-06-14,15.15
2012-06-14,22.74
2012-06-14,51.072
2012-06-14,556.92
2012-06-14,26.19
2013-06-14,1552.5
2013-06-14,1032.48
2013-06-14,366.75
2013-06-14,2078.64
2013-06-14,259.83
2013-06-14,1322.01
2013-06-14,759.96
2013-06-14,402.9
2013-06-14,861.6
2013-06-14,803.52
2013-06-14,308.16
2013-06-14,760.38
2013-06-14,318.816
2013-06-14,535.68
2013-06-14,201.36
2013-06-14,377.97
2013-06-14,342.5136
2013-06-14,222.24
2013-06-14,362.232
2013-06-14,198.396
2013-06-14,278.64
2013-06-14,215.04
2013-06-14,242.16
2013-06-14,196.8
2013-06-14,124.26
2013-06-14,346.68
2013-06-14,347.58
2013-06-14,234.0
2013-06-14,185.28
2013-06-14,76.62
2013-06-14,103.38
2013-06-14,244.26
2013-06-14,159.6
2013-06-14,172.8
2013-06-14,30.4
2013-06-14,76.05
2013-06-14,136.62
2013-06-14,35.76
2013-06-14,180.432
2013-06-14,151.11
2013-06-14,52.224
2013-06-14,27.09
2013-06-14,33.568
2013-06-14,96.78
2013-06-14,66.96
2013-06-14,30.69
2013-06-14,43.5
2013-06-14,17.28
2013-06-14,59.34
2013-06-14,83.97
2013-06-14,34.8
2013-06-14,44.46
2013-06-14,83.97
2013-06-14,22.2
2013-06-14,9.27
2013-06-14,14.13
2013-06-14,3.975
2013-06-14,49.212
2013-06-14,3.348
2013-06-14,4.572
2013-06-14,3.576
2013-06-14,18.9
2013-06-14,33.72
2013-06-14,7.476
2014-06-14,2291.835
2014-06-14,569.184
2014-06-14,666.84
2014-06-14,470.302
2014-06-14,185.536
2014-06-14,160.02
2014-06-14,164.736
2014-06-14,220.56
2014-06-14,410.22
2014-06-14,291.136
2014-06-14,58.86
2014-06-14,92.3
2014-06-14,48.68
2014-06-14,248.82
2014-06-14,131.76
2014-06-14,181.86
2014-06-14,153.576
2014-06-14,47.64
2014-06-14,47.984
2014-06-14,108.0
2014-06-14,136.74
2014-06-14,90.84
2014-06-14,36.384
2014-06-14,84.78
2014-06-14,125.235
2014-06-14,66.6
2014-06-14,45.36
2014-06-14,11.832
2014-06-14,50.31
2014-06-14,30.69
2014-06-14,43.92
2014-06-14,20.37
2014-06-14,50.22
2014-06-14,10.965
2014-06-14,20.16
2014-06-14,17.49
2014-06-14,10.2795
2014-06-14,7.173
2014-06-14,12.69
2014-06-14,14.388
2011-07-14,956.34
2011-07-14,737.91
2011-07-14,424.2
2011-07-14,350.88
2011-07-14,103.08
2011-07-14,62.04
2011-07-14,41.232
2011-07-14,55.92
2011-07-14,39.48
2011-07-14,41.584
2011-07-14,66.87
2011-07-14,29.932
2011-07-14,38.272
2011-07-14,23.988
2011-07-14,17.94
2011-07-14,31.984
2011-07-14,13.494
2012-07-14,758.484
2012-07-14,426.249
2012-07-14,607.9
2012-07-14,179.2
2012-07-14,488.04
2012-07-14,191.04
2012-07-14,272.736
2012-07-14,54.69
2012-07-14,105.3375
2012-07-14,127.764
2012-07-14,47.7
2012-07-14,89.37
2012-07-14,441.92
2012-07-14,40.98
2012-07-14,18.496
2012-07-14,21.735
2012-07-14,6.192
2012-07-14,9.34
2012-07-14,14.745
2012-07-14,4.5
2013-07-14,680.562
2013-07-14,182.28
2013-07-14,340.08
2013-07-14,423.39152
2013-07-14,190.32
2013-07-14,201.36
2013-07-14,248.22
2013-07-14,50.55
2013-07-14,124.26
2014-07-14,1824.144
2014-07-14,997.8004
2014-07-14,1717.848
2014-07-14,574.47
2014-07-14,360.38
2014-07-14,366.12
2014-07-14,352.38
2014-07-14,346.5
2014-07-14,446.04
2014-07-14,113.76
2014-07-14,170.64
2014-07-14,116.235
2014-07-14,86.94
2014-07-14,220.59
2014-07-14,106.4
2014-07-14,30.21
2014-07-14,119.16
2014-07-14,105.32
2014-07-14,95.904
2014-07-14,93.03
2014-07-14,43.92
2014-07-14,109.08
2014-07-14,91.008
2014-07-14,274.32
2014-07-14,204.68
2014-07-14,51.48
2014-07-14,66.15
2014-07-14,48.42
2014-07-14,41.28
2014-07-14,32.655
2014-07-14,21.285
2014-07-14,91.0
2014-07-14,13.56
2014-07-14,32.19
2014-07-14,29.1
2014-07-14,8.82
2014-07-14,39.594
2014-07-14,25.92
2012-08-14,1345.329
2012-08-14,2171.6
2012-08-14,1360.56
2012-08-14,816.6
2012-08-14,427.68
2012-08-14,389.25
2012-08-14,1075.23
2012-08-14,364.32
2012-08-14,301.77
2012-08-14,545.52
2012-08-14,369.72
2012-08-14,244.8
2012-08-14,367.83
2012-08-14,346.32
2012-08-14,257.7
2012-08-14,190.89
2012-08-14,189.63
2012-08-14,511.68
2012-08-14,78.57
2012-08-14,182.7
2012-08-14,159.84
2012-08-14,223.938
2012-08-14,52.86
2012-08-14,139.8
2012-08-14,69.15
2012-08-14,39.75
2012-08-14,277.92
2012-08-14,173.76
2012-08-14,109.2
2012-08-14,53.91
2012-08-14,126.96
2012-08-14,106.08
2012-08-14,201.84
2012-08-14,26.58
2012-08-14,47.49
2012-08-14,96.9
2012-08-14,48.45
2012-08-14,80.757
2012-08-14,68.121
2012-08-14,38.7
2012-08-14,26.49
2012-08-14,49.08
2012-08-14,17.64
2012-08-14,19.488
2012-08-14,20.925
2012-08-14,52.32
2012-08-14,44.13
2012-08-14,28.08
2012-08-14,10.05
2012-08-14,14.19
2012-08-14,35.1
2012-08-14,6.27
2013-08-14,1052.16
2013-08-14,729.48
2013-08-14,365.283
2013-08-14,420.864
2013-08-14,813.8325
2013-08-14,333.48
2013-08-14,394.98
2013-08-14,989.04
2013-08-14,215.322
2013-08-14,363.06
2013-08-14,103.6
2013-08-14,183.0
2013-08-14,184.66
2013-08-14,228.36
2013-08-14,118.44
2013-08-14,57.06
2013-08-14,73.44
2013-08-14,118.0629
2013-08-14,82.6182
2013-08-14,71.98
2013-08-14,141.33
2013-08-14,110.16
2013-08-14,157.32
2013-08-14,45.7662
2013-08-14,48.96
2013-08-14,92.12
2013-08-14,119.3772
2013-08-14,141.15
2013-08-14,25.38
2013-08-14,154.953
2013-08-14,73.864
2013-08-14,22.5
2013-08-14,185.376
2013-08-14,58.924
2013-08-14,25.84
2013-08-14,55.92
2013-08-14,69.57
2013-08-14,30.3
2013-08-14,59.832
2013-08-14,241.96
2013-08-14,48.0
2013-08-14,44.48
2013-08-14,13.95
2013-08-14,63.27
2013-08-14,22.32
2013-08-14,37.011
2013-08-14,17.34
2013-08-14,13.44
2013-08-14,17.04
2013-08-14,24.72
2013-08-14,41.796
2013-08-14,26.34
2013-08-14,39.6
2013-08-14,19.04
2013-08-14,10.272
2013-08-14,21.6
2013-08-14,33.6
2013-08-14,26.55
2013-08-14,8.52
2013-08-14,11.232
2013-08-14,9.924
2013-08-14,13.83
2013-08-14,12.36
2013-08-14,4.38
2014-08-14,3498.72
2014-08-14,1582.11
2014-08-14,757.32
2014-08-14,2124.72
2014-08-14,1316.448
2014-08-14,414.72
2014-08-14,1614.582
2014-08-14,534.357
2014-08-14,702.27
2014-08-14,221.292
2014-08-14,351.09
2014-08-14,278.88
2014-08-14,600.48
2014-08-14,189.435
2014-08-14,239.28
2014-08-14,423.648
2014-08-14,150.0
2014-08-14,243.8424
2014-08-14,124.92
2014-08-14,124.7424
2014-08-14,346.248
2014-08-14,163.98
2014-08-14,84.9
2014-08-14,272.048
2014-08-14,256.74
2014-08-14,136.485
2014-08-14,139.44
2014-08-14,73.92
2014-08-14,81.42
2014-08-14,59.52
2014-08-14,200.88
2014-08-14,83.79
2014-08-14,90.96
2014-08-14,52.53
2014-08-14,117.0
2014-08-14,31.44
2014-08-14,31.92
2014-08-14,60.75
2014-08-14,27.12
2014-08-14,69.48
2014-08-14,48.6
2014-08-14,144.45
2014-08-14,35.2665
2014-08-14,22.29
2014-08-14,14.04
2014-08-14,31.984
2014-08-14,53.04
2014-08-14,37.74
2014-08-14,16.5
2014-08-14,28.56
2014-08-14,75.87
2014-08-14,26.94
2014-08-14,24.96
2014-08-14,28.98
2014-08-14,51.36
2014-08-14,24.32
2014-08-14,19.2
2014-08-14,17.544
2014-08-14,14.01
2014-08-14,34.92
2014-08-14,23.22
2014-08-14,11.25
2014-08-14,8.883
2014-08-14,14.76
2014-08-14,19.08
2014-08-14,36.024
2014-08-14,6.993
2014-08-14,61.128
2014-08-14,1.584
2011-09-14,3817.26
2011-09-14,2799.96
2011-09-14,991.8124
2011-09-14,601.3
2011-09-14,464.292
2011-09-14,317.16
2011-09-14,597.96168
2011-09-14,287.97
2011-09-14,455.52
2011-09-14,723.324
2011-09-14,507.84
2011-09-14,965.0475
2011-09-14,192.0
2011-09-14,168.24
2011-09-14,408.36
2011-09-14,256.56
2011-09-14,267.96
2011-09-14,153.09
2011-09-14,88.56
2011-09-14,382.4
2011-09-14,449.15
2011-09-14,198.432
2011-09-14,39.096
2011-09-14,96.064
2011-09-14,116.64
2011-09-14,107.4
2011-09-14,158.4
2011-09-14,43.146
2011-09-14,77.16
2011-09-14,142.4
2011-09-14,23.6
2011-09-14,68.46
2011-09-14,77.532
2011-09-14,44.82
2011-09-14,137.88
2011-09-14,55.8
2011-09-14,81.99
2011-09-14,54.0
2011-09-14,210.78
2011-09-14,59.78
2011-09-14,32.3
2011-09-14,66.168
2011-09-14,52.448
2011-09-14,273.3
2011-09-14,47.772
2011-09-14,27.216
